frame_index,imgid,timestamp,image_path,ref_x_enu_m,ref_y_enu_m,raw_x_px,raw_y_px,aligned_x_m,aligned_y_m,ref_x_rel_m,ref_y_rel_m,delta_x_img_px,delta_y_img_px,feature_dx_px,feature_dy_px,keypoints_prev,keypoints_curr,good_matches,ransac_inliers,inlier_ratio,homography_success,tracking_status,method_name,pair_from_frame_index,pair_to_frame_index,imgid_sync,image_path_sync,image_filename,timestamp_sync,lat,lon,alt,x_enu_m,y_enu_m,z_enu_m,reference_type,fix_type,num_sat,eph_m,epv_m,vel_n_m_s,vel_e_m_s,vel_d_m_s,has_reference,gt_x_utm_m,gt_y_utm_m,gt_z_m,gt_omega_deg,gt_phi_deg,gt_kappa_deg,gt_x_gps_utm_m,gt_y_gps_utm_m,gt_z_gps_m,gt_z_minus_gps_z_m,abs_gt_z_minus_gps_z_m,gt_interpolated_by_imgid,pose_azimuth_raw,pose_height_m,pose_altitude_m,pose_veh_pitch_raw,pose_attitude_w,pose_attitude_x,pose_attitude_y,pose_attitude_z,pose_vel_x,pose_vel_y,pose_vel_z,pose_gps_on,barometer_pressure,barometer_altitude_m,barometer_temperature,barometer_error_count,height_agl_m,height_agl_source,height_agl_quality,pose_azimuth_deg,yaw_deg,yaw_source,yaw_quality,pose_veh_pitch_deg,height_used_m,yaw_used_rad,yaw_used_deg,meters_per_px_x,meters_per_px_y,delta_east_m,delta_north_m,estimated_x_enu_m,estimated_y_enu_m,confidence,position_error_m,aligned_error_m
196,197,13522539,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00197.jpg,1.3824893174460158,0.2030848115682602,87.37777709960938,-129.8781394958496,0.7859856752306795,0.27262580387227087,1.3824893174460158,0.2030848115682602,-0.0,-0.0,0.0,0.0,2000,2000,1404,1362,0.97008547008547,True,ok,orb_metric_scaling_pinhole_altitude_heading,195.0,196.0,197,data/raw/zurich_mav_sample/MAV_Images/00197.jpg,00197.jpg,13522539,47.384359,8.5451967,466.714,1.3824893174460158,0.2030848115682602,1.8039999999999736,onboard_gps,3,6,8.979000092,1.29e-43,0.620000005,0.269999981,0.799999952,True,465665.48432426667,5247973.489592667,470.98107446666666,99.954613,-77.38809166666667,15.005261266666666,465671.9677174666,5247978.1772186,466.7409240666667,4.240150399999948,4.240150399999948,True,0.0,0.0,476.0738220214844,0.1008461937308311,0.9929537773132324,0.0128530524671077,-0.0487478151917457,0.107244536280632,0.0,0.0,0.0,1.0,957.739990234375,472.67376708984375,10.260000228881836,0.0,4.240150399999948,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,99.954613,gt_omega_deg,groundtruth_orientation_candidate,5.778061280735284,4.240150399999948,1.7445370994067269,99.954613,0.00474613537958002,0.004720054974793197,0.0,0.0,-0.5269249790786555,-0.275688493699154,0.97008547008547,1.9685240241382604,0.6005435411248616
197,198,13555872,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00198.jpg,1.3824893174460158,0.2030848115682602,87.37777709960938,-129.8781394958496,0.7859856752306795,0.27262580387227087,1.3824893174460158,0.2030848115682602,-0.0,-0.0,0.0,0.0,2000,2000,1456,1401,0.9622252747252747,True,ok,orb_metric_scaling_pinhole_altitude_heading,196.0,197.0,198,data/raw/zurich_mav_sample/MAV_Images/00198.jpg,00198.jpg,13555872,47.384359,8.5451967,466.714,1.3824893174460158,0.2030848115682602,1.8039999999999736,onboard_gps,3,6,8.979000092,1.29e-43,0.620000005,0.269999981,0.799999952,True,465665.4852290333,5247973.486659833,470.98344893333336,99.976937,-77.39088933333333,15.029327033333333,465671.9559314333,5247978.1839557,466.73535763333336,4.248091299999999,4.248091299999999,True,0.0,0.0,476.335205078125,0.1082234159111976,0.9927337765693665,0.0153123987838625,-0.0518746264278888,0.107491098344326,0.0,0.0,0.0,1.0,957.699951171875,473.0222778320313,10.25,0.0,4.248091299999999,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,99.976937,gt_omega_deg,groundtruth_orientation_candidate,6.200744976200584,4.248091299999999,1.744926726708942,99.976937,0.004755023881845399,0.004728894634006601,0.0,0.0,-0.5269249790786555,-0.275688493699154,0.9622252747252747,1.9685240241382604,0.6005435411248616
198,199,13592107,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00199.jpg,1.269271630619187,0.2037461921572685,87.37777709960938,-129.8781394958496,0.7859856752306795,0.27262580387227087,1.269271630619187,0.2037461921572685,-0.0,-0.0,0.0,0.0,2000,2000,1465,1398,0.9542662116040956,True,ok,orb_metric_scaling_pinhole_altitude_heading,197.0,198.0,199,data/raw/zurich_mav_sample/MAV_Images/00199.jpg,00199.jpg,13592107,47.384359,8.5451952,466.661,1.269271630619187,0.2037461921572685,1.7509999999999764,onboard_gps,3,6,8.934000015,1.29e-43,0.449999988,-0.109999999,0.829999983,True,465665.4861338,5247973.483727001,470.9858234,99.999261,-77.393687,15.0533928,465671.9441454,5247978.1906928,466.7297912,4.256032199999993,4.256032199999993,True,0.0,0.0,476.4223327636719,0.1116265207529068,0.9926252365112304,0.0166462939232587,-0.0532036013901233,0.1076452061533927,0.0,0.0,0.0,1.0,957.699951171875,473.0222778320313,10.25,0.0,4.256032199999993,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,99.999261,gt_omega_deg,groundtruth_orientation_candidate,6.395728520871056,4.256032199999993,1.7453163540111574,99.999261,0.004763912384110715,0.00473773429321994,0.0,0.0,-0.5269249790786555,-0.275688493699154,0.9542662116040956,1.8590803852153006,0.48816976103174586
199,200,13625440,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00200.jpg,1.269271630619187,0.2037461921572685,87.37777709960938,-129.8781394958496,0.7859856752306795,0.27262580387227087,1.269271630619187,0.2037461921572685,-0.0,-0.0,0.0,0.0,2000,2000,1340,1277,0.9529850746268655,True,ok,orb_metric_scaling_pinhole_altitude_heading,198.0,199.0,200,data/raw/zurich_mav_sample/MAV_Images/00200.jpg,00200.jpg,13625440,47.384359,8.5451952,466.661,1.269271630619187,0.2037461921572685,1.7509999999999764,onboard_gps,3,6,8.934000015,1.29e-43,0.449999988,-0.109999999,0.829999983,True,465665.4870385667,5247973.480794167,470.98819786666667,100.021585,-77.39648466666667,15.077458566666666,465671.9323593667,5247978.1974299,466.7242247666667,4.263973099999987,4.263973099999987,True,0.0,0.0,476.1609497070313,0.1119014322757721,0.9926106929779052,0.0167691465467214,-0.053387951105833,0.1076690256595611,0.0,0.0,0.0,1.0,957.699951171875,473.0222778320313,10.25,0.0,4.263973099999987,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,100.021585,gt_omega_deg,groundtruth_orientation_candidate,6.411479790870752,4.263973099999987,1.7457059813133726,100.021585,0.0047728008863760305,0.00474657395243328,0.0,0.0,-0.5269249790786555,-0.275688493699154,0.9529850746268655,1.8590803852153006,0.48816976103174586
200,201,13658773,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00201.jpg,1.269271630619187,0.2037461921572685,88.57772827148438,-129.8781394958496,0.770988305934569,0.27984869526459066,1.269271630619187,0.2037461921572685,1.199951171875,-0.0,-1.199951171875,0.0,2000,2000,1343,1226,0.9128816083395384,True,ok,orb_metric_scaling_pinhole_altitude_heading,199.0,200.0,201,data/raw/zurich_mav_sample/MAV_Images/00201.jpg,00201.jpg,13658773,47.384359,8.5451952,466.661,1.269271630619187,0.2037461921572685,1.7509999999999764,onboard_gps,3,6,8.934000015,1.29e-43,0.449999988,-0.109999999,0.829999983,True,465665.4879433333,5247973.477861334,470.9905723333333,100.043909,-77.39928233333333,15.101524333333332,465671.9205733333,5247978.204167,466.7186583333333,4.271913999999981,4.271913999999981,True,0.0,0.0,476.4223327636719,0.1140981614589691,0.9925786852836608,0.0166681110858917,-0.054532092064619,0.1074058189988136,0.0,0.0,0.0,1.0,957.72998046875,472.7608947753906,10.25,0.0,4.271913999999981,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,100.043909,gt_omega_deg,groundtruth_orientation_candidate,6.537343101801161,4.271913999999981,1.7460956086155877,100.043909,0.004781689388641346,0.0047554136116466205,-0.001000687534632533,-0.005649858580733937,-0.5279256666132881,-0.2813383522798879,0.9128816083395384,1.861511520359602,0.5040613679285056
201,202,13692106,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00202.jpg,1.269271630619187,0.2037461921572685,88.57772827148438,-129.8781394958496,0.770988305934569,0.27984869526459066,1.269271630619187,0.2037461921572685,-0.0,-0.0,0.0,0.0,2000,2000,1354,1308,0.96602658788774,True,ok,orb_metric_scaling_pinhole_altitude_heading,200.0,201.0,202,data/raw/zurich_mav_sample/MAV_Images/00202.jpg,00202.jpg,13692106,47.384359,8.5451952,466.661,1.269271630619187,0.2037461921572685,1.7509999999999764,onboard_gps,3,6,8.934000015,1.29e-43,0.449999988,-0.109999999,0.829999983,True,465665.4888481,5247973.4749285,470.9929468,100.066233,-77.40208,15.1255901,465671.9087873,5247978.2109041,466.7130919,4.279854900000032,4.279854900000032,True,0.0,0.0,476.4223327636719,0.1154893487691879,0.9925609827041626,0.0165468659251928,-0.0552511550486087,0.1072208881378173,0.0,0.0,0.0,1.0,957.72998046875,472.7608947753906,10.25,0.0,4.279854900000032,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,100.066233,gt_omega_deg,groundtruth_orientation_candidate,6.617052263188855,4.279854900000032,1.746485235917803,100.066233,0.004790577890906726,0.004764253270860024,0.0,0.0,-0.5279256666132881,-0.2813383522798879,0.96602658788774,1.861511520359602,0.5040613679285056
202,203,13725439,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00203.jpg,1.269271630619187,0.2037461921572685,90.01773071289062,-129.8781394958496,0.7529305748462021,0.2885628311715691,1.269271630619187,0.2037461921572685,1.44000244140625,-0.0,-1.44000244140625,0.0,2000,2000,1312,1190,0.9070121951219512,True,ok,orb_metric_scaling_pinhole_altitude_heading,201.0,202.0,203,data/raw/zurich_mav_sample/MAV_Images/00203.jpg,00203.jpg,13725439,47.384359,8.5451952,466.661,1.269271630619187,0.2037461921572685,1.7509999999999764,onboard_gps,3,6,8.934000015,1.29e-43,0.449999988,-0.109999999,0.829999983,True,465665.4897528667,5247973.471995667,470.9953212666667,100.088557,-77.40487766666666,15.149655866666668,465671.89700126665,5247978.2176412,466.7075254666667,4.287795799999969,4.287795799999969,True,0.0,0.0,476.335205078125,0.1189029663801193,0.992519736289978,0.0172703247517347,-0.0568671897053718,0.1066418960690498,0.0,0.0,0.0,1.0,957.72998046875,472.7608947753906,10.25,0.0,4.287795799999969,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,100.088557,gt_omega_deg,groundtruth_orientation_candidate,6.812638145166756,4.287795799999969,1.7468748632200182,100.08855700000001,0.004799466393171978,0.004773092930073301,-0.0012106431811075896,-0.006804382952645242,-0.5291363097943957,-0.28814273523253314,0.9070121951219512,1.8644639543395076,0.5232608796102025
203,204,13758772,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00204.jpg,1.269271630619187,0.2037461921572685,88.57772827148438,-129.8781394958496,0.7710183455142385,0.27982550873138057,1.269271630619187,0.2037461921572685,-1.44000244140625,-0.0,1.44000244140625,0.0,2000,2000,1290,1131,0.8767441860465116,True,ok,orb_metric_scaling_pinhole_altitude_heading,202.0,203.0,204,data/raw/zurich_mav_sample/MAV_Images/00204.jpg,00204.jpg,13758772,47.384359,8.5451952,466.661,1.269271630619187,0.2037461921572685,1.7509999999999764,onboard_gps,3,6,8.934000015,1.29e-43,0.449999988,-0.109999999,0.829999983,True,465665.49065763335,5247973.469062834,470.9976957333333,100.110881,-77.40767533333334,15.173721633333331,465671.8852152333,5247978.2243783,466.70195903333337,4.295736699999964,4.295736699999964,True,0.0,0.0,476.5094604492188,0.1207219511270523,0.9925374984741212,0.0176794156432151,-0.0575838759541511,0.1060234233736991,0.0,0.0,0.0,1.0,957.7099609375,472.9351501464844,10.25,0.0,4.295736699999964,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,100.110881,gt_omega_deg,groundtruth_orientation_candidate,6.916858294164689,4.295736699999964,1.7472644905222334,100.110881,0.0048083548954372946,0.004781932589286642,0.0012155412558142017,0.006816511423995731,-0.5279207685385815,-0.2813262238085374,0.8767441860465116,1.8615036310255642,0.5040281723557295
204,205,13808127,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00205.jpg,1.239469771797303,0.2706027077510953,88.57772827148438,-129.8781394958496,0.7710183455142385,0.27982550873138057,1.239469771797303,0.2706027077510953,-0.0,-0.0,0.0,0.0,2000,2000,1321,1183,0.8955336866010598,True,ok,orb_metric_scaling_pinhole_altitude_heading,203.0,204.0,205,data/raw/zurich_mav_sample/MAV_Images/00205.jpg,00205.jpg,13808127,47.3843596,8.5451948,466.6,1.239469771797303,0.2706027077510953,1.6899999999999975,onboard_gps,3,6,8.894000053,1.29e-43,0.72999996,0.199999988,0.769999981,True,465665.4915624,5247973.466130001,471.0000702,100.133205,-77.41047300000001,15.1977874,465671.8734292,5247978.2311154,466.6963926,4.303677599999958,4.303677599999958,True,0.0,0.0,476.335205078125,0.1214435696601867,0.9925922155380248,0.0184509865939617,-0.0578384175896644,0.1052371934056282,0.0,0.0,0.0,1.0,957.7099609375,472.9351501464844,10.25,0.0,4.303677599999958,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,100.133205,gt_omega_deg,groundtruth_orientation_candidate,6.958203990531711,4.303677599999958,1.7476541178244487,100.133205,0.004817243397702609,0.0047907722484999814,0.0,0.0,-0.5279207685385815,-0.2813262238085374,0.8955336866010598,1.8515655180309791,0.46854220604398
205,206,13841460,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00206.jpg,1.239469771797303,0.2706027077510953,88.57772827148438,-129.8781394958496,0.7710183455142385,0.27982550873138057,1.239469771797303,0.2706027077510953,-0.0,-0.0,0.0,0.0,2000,2000,1419,1216,0.8569415081042988,True,ok,orb_metric_scaling_pinhole_altitude_heading,204.0,205.0,206,data/raw/zurich_mav_sample/MAV_Images/00206.jpg,00206.jpg,13841460,47.3843596,8.5451948,466.6,1.239469771797303,0.2706027077510953,1.6899999999999975,onboard_gps,3,6,8.894000053,1.29e-43,0.72999996,0.199999988,0.769999981,True,465665.4924671667,5247973.463197167,471.0024446666667,100.155529,-77.41327066666668,15.221853166666666,465671.8616431666,5247978.2378525,466.6908261666667,4.311618500000009,4.311618500000009,True,0.0,0.0,476.6837158203125,0.1206041648983955,0.9927396178245544,0.0187694877386093,-0.0571573078632354,0.1041576936841011,0.0,0.0,0.0,1.0,957.7099609375,472.9351501464844,10.25,0.0,4.311618500000009,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,100.155529,gt_omega_deg,groundtruth_orientation_candidate,6.9101096403778905,4.311618500000009,1.748043745126664,100.15552900000002,0.004826131899967989,0.004799611907713385,0.0,0.0,-0.5279207685385815,-0.2813262238085374,0.8569415081042988,1.8515655180309791,0.46854220604398
206,207,13874793,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00207.jpg,1.239469771797303,0.2706027077510953,87.13778686523438,-131.31814193725586,0.7979540074188813,0.289096760504717,1.239469771797303,0.2706027077510953,-1.43994140625,-1.44000244140625,1.43994140625,1.44000244140625,2000,2000,1297,1246,0.9606784888203548,True,ok,orb_metric_scaling_pinhole_altitude_heading,205.0,206.0,207,data/raw/zurich_mav_sample/MAV_Images/00207.jpg,00207.jpg,13874793,47.3843596,8.5451948,466.6,1.239469771797303,0.2706027077510953,1.6899999999999975,onboard_gps,3,6,8.894000053,1.29e-43,0.72999996,0.199999988,0.769999981,True,465665.49337193335,5247973.4602643335,471.0048191333333,100.177853,-77.41606833333334,15.245918933333332,465671.8498571333,5247978.2445896,466.6852597333333,4.319559400000003,4.319559400000003,True,0.0,0.0,476.335205078125,0.1203168332576751,0.9928181171417236,0.0183912720531225,-0.0572400316596031,0.1034291833639144,0.0,0.0,0.0,1.0,957.7099609375,472.9351501464844,10.25,0.0,4.319559400000003,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,100.177853,gt_omega_deg,groundtruth_orientation_candidate,6.893646750044043,4.319559400000003,1.748433372428879,100.177853,0.004835020402233305,0.004808451566926725,-0.005584981824747513,0.008076122357198406,-0.533505750363329,-0.273250101451339,0.9606784888203548,1.8545128956839707,0.4419029307233839
207,208,13908126,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00208.jpg,1.239469771797303,0.2706027077510953,87.13778686523438,-131.31814193725586,0.7979540074188813,0.289096760504717,1.239469771797303,0.2706027077510953,-0.0,-0.0,0.0,0.0,2000,2000,1339,1145,0.8551157580283794,True,ok,orb_metric_scaling_pinhole_altitude_heading,206.0,207.0,208,data/raw/zurich_mav_sample/MAV_Images/00208.jpg,00208.jpg,13908126,47.3843596,8.5451948,466.6,1.239469771797303,0.2706027077510953,1.6899999999999975,onboard_gps,3,6,8.894000053,1.29e-43,0.72999996,0.199999988,0.769999981,True,465665.4942767,5247973.4573315,471.0071936,100.200177,-77.41886600000001,15.269984699999998,465671.8380711,5247978.2513267,466.67969330000005,4.32750029999994,4.32750029999994,True,0.0,0.0,476.335205078125,0.1192813292145729,0.9929847121238708,0.0164571739733219,-0.0571536235511302,0.1021960452198982,0.0,0.0,0.0,1.0,957.7099609375,472.9351501464844,10.25,0.0,4.32750029999994,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,100.200177,gt_omega_deg,groundtruth_orientation_candidate,6.834316738705554,4.32750029999994,1.7488229997310942,100.200177,0.004843908904498557,0.004817291226140002,0.0,0.0,-0.533505750363329,-0.273250101451339,0.8551157580283794,1.8545128956839707,0.4419029307233839
208,209,13941459,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00209.jpg,1.239469771797303,0.2706027077510953,85.06417846679688,-132.7581443786621,0.8330213868698788,0.29448502964792067,1.239469771797303,0.2706027077510953,-2.0736083984375,-1.44000244140625,2.0736083984375,1.44000244140625,2000,2000,1193,969,0.8122380553227159,True,ok,orb_metric_scaling_pinhole_altitude_heading,207.0,208.0,209,data/raw/zurich_mav_sample/MAV_Images/00209.jpg,00209.jpg,13941459,47.3843596,8.5451948,466.6,1.239469771797303,0.2706027077510953,1.6899999999999975,onboard_gps,3,6,8.894000053,1.29e-43,0.72999996,0.199999988,0.769999981,True,465665.4951814667,5247973.454398667,471.00956806666665,100.222501,-77.42166366666667,15.294050466666668,465671.82628506667,5247978.2580638,466.6741268666667,4.335441199999934,4.335441199999934,True,0.0,0.0,476.5094604492188,0.1182766854763031,0.9931538701057434,0.0156076746061444,-0.0568685159087181,0.1008356735110282,0.0,0.0,0.0,1.0,957.6699829101562,473.2836608886719,10.25,0.0,4.335441199999934,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,100.222501,gt_omega_deg,groundtruth_orientation_candidate,6.776754892588449,4.335441199999934,1.7492126270333093,100.222501,0.004852797406763872,0.004826130885353342,-0.0050534637664697,0.011136425677201894,-0.5385592141297987,-0.2621136757741371,0.8122380553227159,1.8561179434705004,0.40714942577547036
209,210,13974792,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00210.jpg,1.239469771797303,0.2706027077510953,85.06417846679688,-133.7581443786621,0.8391520577407616,0.3071011910520913,1.239469771797303,0.2706027077510953,-0.0,-1.0,0.0,1.0,2000,2000,1240,1082,0.8725806451612903,True,ok,orb_metric_scaling_pinhole_altitude_heading,208.0,209.0,210,data/raw/zurich_mav_sample/MAV_Images/00210.jpg,00210.jpg,13974792,47.3843596,8.5451948,466.6,1.239469771797303,0.2706027077510953,1.6899999999999975,onboard_gps,3,6,8.894000053,1.29e-43,0.72999996,0.199999988,0.769999981,True,465665.49608623335,5247973.451465834,471.01194253333335,100.244825,-77.42446133333334,15.318116233333331,465671.8144990333,5247978.2648009,466.66856043333337,4.343382099999985,4.343382099999985,True,0.0,0.0,476.5965881347656,0.1188027933239936,0.9932003021240234,0.0157558172941207,-0.0572398118674755,0.1001430824398994,0.0,0.0,0.0,1.0,957.6699829101562,473.2836608886719,10.25,0.0,4.343382099999985,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,100.244825,gt_omega_deg,groundtruth_orientation_candidate,6.806898651829826,4.343382099999985,1.7496022543355247,100.244825,0.004861685909029252,0.004834970544566746,-0.004757885476021193,0.0008599220685007682,-0.5433170996058199,-0.2612537537056363,0.8725806451612903,1.8604301450042706,0.4019781231245402
210,211,13989764,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00211.jpg,1.0958659404423088,0.2381003852933645,84.06417846679688,-133.7581443786621,0.8518587150917962,0.3009204236771226,1.0958659404423088,0.2381003852933645,-1.0,-0.0,1.0,0.0,2000,2000,1214,1093,0.9003294892915981,True,ok,orb_metric_scaling_pinhole_altitude_heading,209.0,210.0,211,data/raw/zurich_mav_sample/MAV_Images/00211.jpg,00211.jpg,13989764,47.3843593,8.5451929,466.663,1.0958659404423088,0.2381003852933645,1.752999999999986,onboard_gps,3,6,8.858000755,1.29e-43,0.310000002,-0.07,0.629999995,True,465665.496991,5247973.448533,471.014317,100.267149,-77.427259,15.342182,465671.802713,5247978.271538,466.662994,4.351322999999979,4.351322999999979,True,0.0,0.0,476.6837158203125,0.1185982078313827,0.9932615160942078,0.015889910981059,-0.0571414716541767,0.0995688140392303,0.0,0.0,0.0,1.0,957.6699829101562,473.2836608886719,10.25,0.0,4.351322999999979,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,100.267149,gt_omega_deg,groundtruth_orientation_candidate,6.795176766553616,4.351322999999979,1.74999188163774,100.267149,0.004870574411294568,0.004843810203780086,0.0008681217696575853,0.004792583821802599,-0.5424489778361623,-0.2564611698838337,0.9003294892915981,1.7113348308595493,0.25196405149503504
211,212,14023097,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00212.jpg,1.0958659404423088,0.2381003852933645,82.33615112304688,-135.19814682006836,0.8826615894902263,0.30847134004702337,1.0958659404423088,0.2381003852933645,-1.72802734375,-1.44000244140625,1.72802734375,1.44000244140625,2000,2000,1216,1125,0.9251644736842104,True,ok,orb_metric_scaling_pinhole_altitude_heading,210.0,211.0,212,data/raw/zurich_mav_sample/MAV_Images/00212.jpg,00212.jpg,14023097,47.3843593,8.5451929,466.663,1.0958659404423088,0.2381003852933645,1.752999999999986,onboard_gps,3,6,8.858000755,1.29e-43,0.310000002,-0.07,0.629999995,True,465665.4961842333,5247973.443600033,471.0172730666667,100.20424253333334,-77.35853893333334,15.283146766666666,465671.8060378,5247978.280780033,466.6656276666667,4.351645399999995,4.351645399999995,True,0.0,0.0,476.5965881347656,0.1176423802971839,0.9934215545654296,0.0169276185333728,-0.056314893066883,0.0982639342546463,0.0,0.0,0.0,1.0,957.6699829101562,473.2836608886719,10.25,0.0,4.351645399999995,abs_gt_z_minus_gps_z_m,approximate_debug_not_true_agl,0.0,100.20424253333334,gt_omega_deg,groundtruth_orientation_candidate,6.740411882901628,4.351645399999995,1.7488939566736106,100.20424253333334,0.004870935283882118,0.004844169093343048,-0.005374123449802081,0.009519755051163474,-0.5478231012859643,-0.24694141483267024,0.9251644736842104,1.7137617144069688,0.2245176307950898
