token,variant,status,satellite_candidates,runtime_s,uav_image_path,uav_lon,uav_lat,top1_tile_id,top1_error_m,top1_hit_le_threshold,oracle_topk_error_m,oracle_topk_hit_le_threshold,first_correct_rank,best_correct_error_m
386,v3_green_suppressed,ok,8625,0.1090090274810791,data/raw/satloc/part_1/UAV Data/traj01/386@94088@112.815187@28.289246.png,112.815187,28.289246,02878,1739.9983143190402,False,437.896731514097,False,54,19.056455134915648
386,v5_edge_magnitude,ok,8625,0.10220718383789062,data/raw/satloc/part_1/UAV Data/traj01/386@94088@112.815187@28.289246.png,112.815187,28.289246,05069,1033.7617045909224,False,437.896731514097,False,60,19.056455134915648
386,v8_lab_logchroma_fused,ok,8625,0.12103104591369629,data/raw/satloc/part_1/UAV Data/traj01/386@94088@112.815187@28.289246.png,112.815187,28.289246,03515,1306.47332019684,False,22.27980282500239,True,17,19.056455134915648
386,v9_canny_structure,ok,8625,0.13934993743896484,data/raw/satloc/part_1/UAV Data/traj01/386@94088@112.815187@28.289246.png,112.815187,28.289246,01640,1705.0423342491567,False,19.056455134915648,True,36,19.056455134915648
387,v3_green_suppressed,ok,8625,0.18164682388305664,data/raw/satloc/part_1/UAV Data/traj01/387@95089@112.815310@28.289247.png,112.81531,28.289247,02878,1749.5043032384563,False,11.455529190090122,True,32,11.455529190090122
387,v5_edge_magnitude,ok,8625,0.12604284286499023,data/raw/satloc/part_1/UAV Data/traj01/387@95089@112.815310@28.289247.png,112.81531,28.289247,05070,1054.1892909688331,False,11.455529190090122,True,42,11.455529190090122
387,v8_lab_logchroma_fused,ok,8625,0.13469409942626953,data/raw/satloc/part_1/UAV Data/traj01/387@95089@112.815310@28.289247.png,112.81531,28.289247,05070,1054.1892909688331,False,11.455529190090122,True,32,11.455529190090122
387,v9_canny_structure,ok,8625,0.2107391357421875,data/raw/satloc/part_1/UAV Data/traj01/387@95089@112.815310@28.289247.png,112.81531,28.289247,01640,1711.7743383735951,False,11.455529190090122,True,42,11.455529190090122
391,v3_green_suppressed,ok,8625,0.2813258171081543,data/raw/satloc/part_1/UAV Data/traj01/391@99093@112.815799@28.289251.png,112.815799,28.289251,02878,1787.5973670349904,False,494.57966940539086,False,110,14.104572290919194
391,v5_edge_magnitude,ok,8625,0.1234731674194336,data/raw/satloc/part_1/UAV Data/traj01/391@99093@112.815799@28.289251.png,112.815799,28.289251,06085,1433.9995549630773,False,494.57966940539086,False,228,14.104572290919194
391,v8_lab_logchroma_fused,ok,8625,0.13343596458435059,data/raw/satloc/part_1/UAV Data/traj01/391@99093@112.815799@28.289251.png,112.815799,28.289251,03515,1350.8407472534348,False,482.06625829579025,False,379,14.104572290919194
391,v9_canny_structure,ok,8625,0.11797499656677246,data/raw/satloc/part_1/UAV Data/traj01/391@99093@112.815799@28.289251.png,112.815799,28.289251,00150,1946.1909034105952,False,498.8936590414239,False,628,14.104572290919194
396,v3_green_suppressed,ok,8625,0.1290578842163086,data/raw/satloc/part_1/UAV Data/traj01/396@104098@112.816411@28.289256.png,112.816411,28.289256,02878,1835.9183569141755,False,511.60574117354804,False,968,9.915195409729474
396,v5_edge_magnitude,ok,8625,0.10614395141601562,data/raw/satloc/part_1/UAV Data/traj01/396@104098@112.816411@28.289256.png,112.816411,28.289256,05962,1448.6248171052614,False,511.60574117354804,False,1511,9.915195409729474
396,v8_lab_logchroma_fused,ok,8625,0.1285252571105957,data/raw/satloc/part_1/UAV Data/traj01/396@104098@112.816411@28.289256.png,112.816411,28.289256,05187,704.6446259973131,False,511.60574117354804,False,874,9.915195409729474
396,v9_canny_structure,ok,8625,0.37899327278137207,data/raw/satloc/part_1/UAV Data/traj01/396@104098@112.816411@28.289256.png,112.816411,28.289256,00905,1709.8062763115327,False,531.4429960386902,False,1650,9.915195409729474
401,v3_green_suppressed,ok,8625,0.25417518615722656,data/raw/satloc/part_1/UAV Data/traj01/401@109102@112.817022@28.289260.png,112.817022,28.28926,05962,1389.449184777093,False,528.848159013756,False,873,14.093747997423229
401,v5_edge_magnitude,ok,8625,0.28453898429870605,data/raw/satloc/part_1/UAV Data/traj01/401@109102@112.817022@28.289260.png,112.817022,28.28926,05962,1389.449184777093,False,528.848159013756,False,710,14.093747997423229
401,v8_lab_logchroma_fused,ok,8625,0.17881488800048828,data/raw/satloc/part_1/UAV Data/traj01/401@109102@112.817022@28.289260.png,112.817022,28.28926,05187,657.8984952117341,False,531.4655992561612,False,460,14.093747997423229
401,v9_canny_structure,ok,8625,0.12386703491210938,data/raw/satloc/part_1/UAV Data/traj01/401@109102@112.817022@28.289260.png,112.817022,28.28926,00654,1807.5584710344385,False,603.639814757214,False,916,14.093747997423229
405,v3_green_suppressed,ok,8625,0.11519789695739746,data/raw/satloc/part_1/UAV Data/traj01/405@113106@112.817510@28.289267.png,112.81751,28.289267,08412,638.8609793116524,False,506.84255499363115,False,607,9.013439254702103
405,v5_edge_magnitude,ok,8625,0.11180377006530762,data/raw/satloc/part_1/UAV Data/traj01/405@113106@112.817510@28.289267.png,112.81751,28.289267,08412,638.8609793116524,False,506.84255499363115,False,557,9.013439254702103
405,v8_lab_logchroma_fused,ok,8625,0.12345075607299805,data/raw/satloc/part_1/UAV Data/traj01/405@113106@112.817510@28.289267.png,112.81751,28.289267,03794,830.8690868091347,False,415.8959955537675,False,683,9.013439254702103
405,v9_canny_structure,ok,8625,0.10529303550720215,data/raw/satloc/part_1/UAV Data/traj01/405@113106@112.817510@28.289267.png,112.81751,28.289267,00025,2040.4070517173348,False,588.1772358400669,False,529,9.013439254702103
406,v3_green_suppressed,ok,8625,0.11720705032348633,data/raw/satloc/part_1/UAV Data/traj01/406@114107@112.817632@28.289267.png,112.817632,28.289267,08412,646.8028912740182,False,502.08094569183567,False,588,16.786565814372743
406,v5_edge_magnitude,ok,8625,0.1037440299987793,data/raw/satloc/part_1/UAV Data/traj01/406@114107@112.817632@28.289267.png,112.817632,28.289267,08412,646.8028912740182,False,516.6511969580483,False,593,16.786565814372743
406,v8_lab_logchroma_fused,ok,8625,0.12185502052307129,data/raw/satloc/part_1/UAV Data/traj01/406@114107@112.817632@28.289267.png,112.817632,28.289267,04786,709.0537610373057,False,561.303106853075,False,676,16.786565814372743
406,v9_canny_structure,ok,8625,0.13872671127319336,data/raw/satloc/part_1/UAV Data/traj01/406@114107@112.817632@28.289267.png,112.817632,28.289267,01514,1898.1436009422182,False,596.7939592549859,False,530,16.786565814372743
411,v3_green_suppressed,ok,8625,0.15248394012451172,data/raw/satloc/part_1/UAV Data/traj01/411@119112@112.818242@28.289273.png,112.818242,28.289273,08413,664.1664737759875,False,481.3820343046496,False,1018,9.07975823782192
411,v5_edge_magnitude,ok,8625,0.12996482849121094,data/raw/satloc/part_1/UAV Data/traj01/411@119112@112.818242@28.289273.png,112.818242,28.289273,08413,664.1664737759875,False,570.7252416949391,False,1099,9.07975823782192
411,v8_lab_logchroma_fused,ok,8625,0.11285400390625,data/raw/satloc/part_1/UAV Data/traj01/411@119112@112.818242@28.289273.png,112.818242,28.289273,05038,650.6094557970679,False,571.482186844298,False,938,9.07975823782192
411,v9_canny_structure,ok,8625,0.1165170669555664,data/raw/satloc/part_1/UAV Data/traj01/411@119112@112.818242@28.289273.png,112.818242,28.289273,01514,1937.076960045404,False,571.482186844298,False,1698,9.07975823782192
416,v3_green_suppressed,ok,8625,0.1170051097869873,data/raw/satloc/part_1/UAV Data/traj01/416@124117@112.818855@28.289278.png,112.818855,28.289278,02753,2053.2500309185525,False,533.0387917312731,False,1668,9.291419661399775
416,v5_edge_magnitude,ok,8625,0.13164496421813965,data/raw/satloc/part_1/UAV Data/traj01/416@124117@112.818855@28.289278.png,112.818855,28.289278,08288,683.998883452732,False,528.3118396936975,False,1421,9.291419661399775
416,v8_lab_logchroma_fused,ok,8625,0.15555214881896973,data/raw/satloc/part_1/UAV Data/traj01/416@124117@112.818855@28.289278.png,112.818855,28.289278,04911,769.452416517874,False,671.1001104543162,False,1729,9.291419661399775
416,v9_canny_structure,ok,8625,0.11050295829772949,data/raw/satloc/part_1/UAV Data/traj01/416@124117@112.818855@28.289278.png,112.818855,28.289278,01389,2002.8859627018423,False,528.3118396936975,False,1922,9.291419661399775
421,v3_green_suppressed,ok,8625,0.18711113929748535,data/raw/satloc/part_1/UAV Data/traj01/421@129121@112.819427@28.289281.png,112.819427,28.289281,02751,2160.752353304291,False,569.0826421329824,False,1247,17.107191582538974
421,v5_edge_magnitude,ok,8625,0.11185407638549805,data/raw/satloc/part_1/UAV Data/traj01/421@129121@112.819427@28.289281.png,112.819427,28.289281,08287,755.4129331015893,False,660.7045199112673,False,2338,17.107191582538974
421,v8_lab_logchroma_fused,ok,8625,0.11885905265808105,data/raw/satloc/part_1/UAV Data/traj01/421@129121@112.819427@28.289281.png,112.819427,28.289281,04911,812.8494798380948,False,436.65283879122023,False,1307,17.107191582538974
421,v9_canny_structure,ok,8625,0.10448479652404785,data/raw/satloc/part_1/UAV Data/traj01/421@129121@112.819427@28.289281.png,112.819427,28.289281,00904,1841.7636817878742,False,514.135303750352,False,1192,17.107191582538974
426,v3_green_suppressed,ok,8625,0.1173250675201416,data/raw/satloc/part_1/UAV Data/traj01/426@134126@112.820017@28.289284.png,112.820017,28.289284,02752,2180.351965591429,False,557.4625979151972,False,936,7.6377714434539214
426,v5_edge_magnitude,ok,8625,0.12122702598571777,data/raw/satloc/part_1/UAV Data/traj01/426@134126@112.820017@28.289284.png,112.820017,28.289284,08412,822.8660962538137,False,507.3338449905406,False,1708,7.6377714434539214
426,v8_lab_logchroma_fused,ok,8625,0.12879681587219238,data/raw/satloc/part_1/UAV Data/traj01/426@134126@112.820017@28.289284.png,112.820017,28.289284,03766,1617.4017281547488,False,441.8452518854802,False,792,7.6377714434539214
426,v9_canny_structure,ok,8625,0.1296989917755127,data/raw/satloc/part_1/UAV Data/traj01/426@134126@112.820017@28.289284.png,112.820017,28.289284,01640,2007.1801151006955,False,489.2313088475815,False,702,7.6377714434539214
431,v3_green_suppressed,ok,8625,0.12067198753356934,data/raw/satloc/part_1/UAV Data/traj01/431@139131@112.820621@28.289288.png,112.820621,28.289288,02878,2184.091442804079,False,446.5389574675687,False,721,9.593720762621205
431,v5_edge_magnitude,ok,8625,0.11427998542785645,data/raw/satloc/part_1/UAV Data/traj01/431@139131@112.820621@28.289288.png,112.820621,28.289288,02878,2184.091442804079,False,602.1168187020166,False,1316,9.593720762621205
431,v8_lab_logchroma_fused,ok,8625,0.12816476821899414,data/raw/satloc/part_1/UAV Data/traj01/431@139131@112.820621@28.289288.png,112.820621,28.289288,03766,1668.6383957276478,False,417.14890206637193,False,728,9.593720762621205
431,v9_canny_structure,ok,8625,0.10436081886291504,data/raw/satloc/part_1/UAV Data/traj01/431@139131@112.820621@28.289288.png,112.820621,28.289288,00904,1900.2492500838962,False,477.37151669000116,False,775,9.593720762621205
434,v3_green_suppressed,ok,8625,0.12248992919921875,data/raw/satloc/part_1/UAV Data/traj01/434@142134@112.820985@28.289289.png,112.820985,28.289289,02878,2215.320977326775,False,430.2739852825138,False,433,8.984008888728942
434,v5_edge_magnitude,ok,8625,0.10851287841796875,data/raw/satloc/part_1/UAV Data/traj01/434@142134@112.820985@28.289289.png,112.820985,28.289289,02878,2215.320977326775,False,577.3592356742269,False,780,8.984008888728942
434,v8_lab_logchroma_fused,ok,8625,0.158721923828125,data/raw/satloc/part_1/UAV Data/traj01/434@142134@112.820985@28.289289.png,112.820985,28.289289,03766,1699.838664161366,False,405.86843648499433,False,675,8.984008888728942
434,v9_canny_structure,ok,8625,0.14784908294677734,data/raw/satloc/part_1/UAV Data/traj01/434@142134@112.820985@28.289289.png,112.820985,28.289289,00904,1919.2471514122633,False,439.5543751532128,False,496,8.984008888728942
436,v3_green_suppressed,ok,8625,0.12531495094299316,data/raw/satloc/part_1/UAV Data/traj01/436@144136@112.821227@28.289290.png,112.821227,28.28929,02878,2236.1388877053864,False,420.7506760774466,False,1459,18.284195426582187
436,v5_edge_magnitude,ok,8625,0.11326003074645996,data/raw/satloc/part_1/UAV Data/traj01/436@144136@112.821227@28.289290.png,112.821227,28.28929,06085,908.6846365941868,False,561.5194672888637,False,1778,18.284195426582187
436,v8_lab_logchroma_fused,ok,8625,0.12685537338256836,data/raw/satloc/part_1/UAV Data/traj01/436@144136@112.821227@28.289290.png,112.821227,28.28929,03766,1720.6596122420099,False,390.6250905483795,False,676,18.284195426582187
436,v9_canny_structure,ok,8625,0.10842204093933105,data/raw/satloc/part_1/UAV Data/traj01/436@144136@112.821227@28.289290.png,112.821227,28.28929,07347,1320.311273310964,False,434.0562441801287,False,789,18.284195426582187
441,v3_green_suppressed,ok,8625,0.11925983428955078,data/raw/satloc/part_1/UAV Data/traj01/441@149140@112.821834@28.289296.png,112.821834,28.289296,02753,2304.696419293574,False,411.57778650502377,False,1459,8.745450518943914
441,v5_edge_magnitude,ok,8625,0.11033511161804199,data/raw/satloc/part_1/UAV Data/traj01/441@149140@112.821834@28.289296.png,112.821834,28.289296,04151,1416.0844029928412,False,507.7740478163093,False,1401,8.745450518943914
441,v8_lab_logchroma_fused,ok,8625,0.12173914909362793,data/raw/satloc/part_1/UAV Data/traj01/441@149140@112.821834@28.289296.png,112.821834,28.289296,04151,1416.0844029928412,False,389.6172730246813,False,1347,8.745450518943914
441,v9_canny_structure,ok,8625,0.1329200267791748,data/raw/satloc/part_1/UAV Data/traj01/441@149140@112.821834@28.289296.png,112.821834,28.289296,07732,1622.5197154248413,False,460.25106230849275,False,1453,8.745450518943914
446,v3_green_suppressed,ok,8625,0.11392378807067871,data/raw/satloc/part_1/UAV Data/traj01/446@154145@112.822441@28.289301.png,112.822441,28.289301,02751,2419.1650798464393,False,518.2016890670518,False,791,6.0582132152041765
446,v5_edge_magnitude,ok,8625,0.10738372802734375,data/raw/satloc/part_1/UAV Data/traj01/446@154145@112.822441@28.289301.png,112.822441,28.289301,08347,1272.522617267821,False,402.826752415142,False,734,6.0582132152041765
446,v8_lab_logchroma_fused,ok,8625,0.11916375160217285,data/raw/satloc/part_1/UAV Data/traj01/446@154145@112.822441@28.289301.png,112.822441,28.289301,04669,867.7341459538661,False,712.0044475311521,False,895,6.0582132152041765
446,v9_canny_structure,ok,8625,0.10386919975280762,data/raw/satloc/part_1/UAV Data/traj01/446@154145@112.822441@28.289301.png,112.822441,28.289301,07732,1564.0674659100455,False,735.1948254062895,False,620,6.0582132152041765
450,v3_green_suppressed,ok,8625,0.1125938892364502,data/raw/satloc/part_1/UAV Data/traj01/450@158149@112.822853@28.289306.png,112.822853,28.289306,02626,2470.6735517745165,False,469.6863784015748,False,993,4.729217626508991
450,v5_edge_magnitude,ok,8625,0.1038820743560791,data/raw/satloc/part_1/UAV Data/traj01/450@158149@112.822853@28.289306.png,112.822853,28.289306,01837,1583.7170494784773,False,545.7967539691618,False,898,4.729217626508991
450,v8_lab_logchroma_fused,ok,8625,0.13094401359558105,data/raw/satloc/part_1/UAV Data/traj01/450@158149@112.822853@28.289306.png,112.822853,28.289306,03639,1939.9492497440888,False,538.0444115616112,False,1041,4.729217626508991
450,v9_canny_structure,ok,8625,0.10216712951660156,data/raw/satloc/part_1/UAV Data/traj01/450@158149@112.822853@28.289306.png,112.822853,28.289306,07732,1524.4687264679173,False,684.8364525900827,False,1094,4.729217626508991
451,v3_green_suppressed,ok,8625,0.11465215682983398,data/raw/satloc/part_1/UAV Data/traj01/451@159150@112.822955@28.289308.png,112.822955,28.289308,02626,2479.4752520594852,False,458.21268028362033,False,901,12.549952385648814
451,v5_edge_magnitude,ok,8625,0.10408401489257812,data/raw/satloc/part_1/UAV Data/traj01/451@159150@112.822955@28.289308.png,112.822955,28.289308,08287,1055.2271392191176,False,304.8835460880553,False,1451,12.549952385648814
451,v8_lab_logchroma_fused,ok,8625,0.23877191543579102,data/raw/satloc/part_1/UAV Data/traj01/451@159150@112.822955@28.289308.png,112.822955,28.289308,03639,1948.8541907935098,False,543.1452931635603,False,948,12.549952385648814
451,v9_canny_structure,ok,8625,0.1897897720336914,data/raw/satloc/part_1/UAV Data/traj01/451@159150@112.822955@28.289308.png,112.822955,28.289308,07732,1514.6866297353051,False,564.7535185808357,False,1423,12.549952385648814
456,v3_green_suppressed,ok,8625,0.11352896690368652,data/raw/satloc/part_1/UAV Data/traj01/456@164154@112.823438@28.289323.png,112.823438,28.289323,02751,2505.688392591206,False,440.7646486659891,False,1263,10.960809179136305
456,v5_edge_magnitude,ok,8625,0.1088569164276123,data/raw/satloc/part_1/UAV Data/traj01/456@164154@112.823438@28.289323.png,112.823438,28.289323,05834,685.1557532036231,False,440.7646486659891,False,1596,10.960809179136305
456,v8_lab_logchroma_fused,ok,8625,0.11987090110778809,data/raw/satloc/part_1/UAV Data/traj01/456@164154@112.823438@28.289323.png,112.823438,28.289323,02751,2505.688392591206,False,407.50294762537186,False,975,10.960809179136305
456,v9_canny_structure,ok,8625,0.10456109046936035,data/raw/satloc/part_1/UAV Data/traj01/456@164154@112.823438@28.289323.png,112.823438,28.289323,07732,1468.5192871951872,False,666.5891588975808,False,1859,10.960809179136305
461,v3_green_suppressed,ok,8625,0.11424493789672852,data/raw/satloc/part_1/UAV Data/traj01/461@169159@112.823622@28.289668.png,112.823622,28.289668,05960,678.6090354636119,False,274.08610777396,False,1543,7.40030747271981
