token,primary_scene,anchor_stream,anchor_hit_at_100,anchor_top1_error_m,anchor_best_error_m_available,anchor_best_rank_available,center_present,center_hit_at_100,center_top1_error_m_x,center_best_error_m_available,center_best_rank_available,resize_present,resize_hit_at_100,resize_top1_error_m_x,resize_best_error_m_available,resize_best_rank_available,any_stream_hit_at_100,rescued_by_non_anchor_at_100,rescue_streams_at_100,best_stream_available,best_error_any_stream_available_m,best_rank_any_stream_available,best_tile_any_stream_available,dino_failure_group,classical_failure_group,phog_top1_error_m,lsd_top1_error_m,oracle_best_top50_error_m,phog_top1_tile_id,lsd_top1_tile_id,oracle_best_top50_tile_id,rot_best_error_m,rot_best_angle_deg,uav_junction_count,uav_luma_lsd_line_count,selection_gap_to_oracle_m,center_top1_tile_id,center_top1_error_m_y,center_top1_rank,center_top1_sat_path,center_best_tile_id,center_best_error_m,center_best_rank,center_best_sat_path,resize_top1_tile_id,resize_top1_error_m_y,resize_top1_rank,resize_top1_sat_path,resize_best_tile_id,resize_best_error_m,resize_best_rank,resize_best_sat_path,query_image_path_from_manifest,query_image_path,s7b4_visual_panel_path,s4c4c_panel_path,has_s7b4_visual_panel,has_s4c4c_panel,has_classical_record,classical_failed,dino_success_any,dino_center_success,dino_resize_success,dino_resize_rescue,dino_unresolved,near_pool_miss,pool_failure_or_far_ambiguity,agricultural_open_field,orientation_range,classical_fail_dino_success,recommended_role,selection_priority_score
716,water_wetland,center,True,35.43129278373001,14.713625924201988,62,True,True,35.43129278373001,14.713625924201988,62,True,True,63.91083854085039,14.713625924201988,72,True,False,,center,14.713625924201988,62,5548,anchor_success,,,,,,,,,,,,,5672,35.43129278373001,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05672.jpg,5548,14.713625924201988,62,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05548.jpg,5546,63.91083854085039,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05546.jpg,5548,14.713625924201988,72,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05548.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/716@133125@112.817055@28.292056.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/716@133125@112.817055@28.292056.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.321593518949506
361,forest_canopy,center,True,33.43295828754151,14.7432521594046,4,True,True,33.43295828754151,14.7432521594046,4,True,True,1272.7497261571496,14.7432521594046,37,True,False,,center,14.7432521594046,4,6659,anchor_success,,,,,,,,,,,,,6658,33.43295828754151,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06658.jpg,6659,14.7432521594046,4,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06659.jpg,2157,1272.7497261571496,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02157.jpg,6659,14.7432521594046,37,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06659.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/361@69065@112.812090@28.289219.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/361@69065@112.812090@28.289219.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.31418696014885
871,mixed_urban_natural,center,True,2060.72498415121,14.799010542516807,34,True,True,2060.72498415121,14.799010542516807,34,True,True,63.22758833316311,29.827253352522025,31,True,False,,center,14.799010542516807,34,1535,anchor_success,,,,,,,,,,,,,7754,2060.72498415121,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/07754.jpg,1535,14.799010542516807,34,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01535.jpg,1533,63.22758833316311,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01533.jpg,1534,29.827253352522025,31,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01534.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/871@288272@112.812413@28.302333.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/871@288272@112.812413@28.302333.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.3002473643708
826,water_wetland,center,True,50.11327089181302,14.953488212164435,11,True,True,50.11327089181302,14.953488212164435,11,True,True,58.98634456643097,25.15391323353684,71,True,False,,center,14.953488212164435,11,2782,anchor_success,,,,,,,,,,,,,2656,50.11327089181302,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02656.jpg,2782,14.953488212164435,11,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02782.jpg,2780,58.98634456643097,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02780.jpg,2781,25.15391323353684,71,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02781.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/826@243229@112.811305@28.298995.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/826@243229@112.811305@28.298995.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.26162794695889
171,mixed_urban_natural,center,True,37.86305050819872,14.961733158081351,5,True,True,37.86305050819872,14.961733158081351,5,True,True,60.95836796514889,14.961733158081351,2,True,False,,center,14.961733158081351,5,1274,anchor_success,,,,,,,,,,,,,1399,37.86305050819872,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01399.jpg,1274,14.961733158081351,5,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01274.jpg,1150,60.95836796514889,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01150.jpg,1274,14.961733158081351,2,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01274.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/171@170160@112.808418@28.302847.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/171@170160@112.808418@28.302847.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.25956671047966
310,forest_canopy,center,True,31.540269501361863,15.110372819275886,3,True,True,31.540269501361863,15.110372819275886,3,True,True,223.2536984023637,15.110372819275886,37,True,False,,center,15.110372819275886,3,5899,anchor_success,lsd_rescue,2555.297600259051,15.110351947969876,15.110351947969876,6847.0,5899.0,5899.0,,,15.0,69.0,0.0,5900,31.540269501361863,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05900.jpg,5899,15.110372819275886,3,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05899.jpg,6649,223.2536984023637,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06649.jpg,5899,15.110372819275886,37,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05899.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/310@18017@112.808637@28.291352.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/310@18017@112.808637@28.291352.png,,,False,False,True,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.22240679518103
216,mixed_urban_natural,center,True,15.115565045659066,15.115565045659066,1,True,True,15.115565045659066,15.115565045659066,1,True,True,23.80456231368112,15.115565045659066,3,True,False,,center,15.115565045659066,1,2024,anchor_success,,,,,,,,,,,,,2024,15.115565045659066,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02024.jpg,2024,15.115565045659066,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02024.jpg,2023,23.80456231368112,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02023.jpg,2024,15.115565045659066,3,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02024.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/216@215203@112.808442@28.301039.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/216@215203@112.808442@28.301039.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.22110873858523
16,mixed_urban_natural,center,True,1152.3415249331977,15.307403070435582,35,True,True,1152.3415249331977,15.307403070435582,35,True,False,1651.2141031473643,42.93087598166575,28,True,False,,center,15.307403070435582,35,3170,anchor_success,,,,,,,,,,,,,4765,1152.3415249331977,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04765.jpg,3170,15.307403070435582,35,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03170.jpg,8318,1651.2141031473643,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/08318.jpg,3169,42.93087598166575,28,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03169.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/16@15014@112.816116@28.298266.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/16@15014@112.816116@28.298266.png,,,False,False,False,False,True,True,False,False,False,False,False,False,False,False,supporting_case,56.173149232391104
141,mixed_urban_natural,center,True,1219.5160120461774,15.321822410258337,22,True,True,1219.5160120461774,15.321822410258337,22,True,True,2336.133936524105,19.63181936867301,58,True,False,,center,15.321822410258337,22,526,anchor_success,,,,,,,,,,,,,2930,1219.5160120461774,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02930.jpg,526,15.321822410258337,22,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00526.jpg,6076,2336.133936524105,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06076.jpg,401,19.63181936867301,58,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00401.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/141@140132@112.809276@28.304870.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/141@140132@112.809276@28.304870.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.169544397435416
666,water_wetland,center,True,112.62580795548472,15.561330458326951,2,True,True,112.62580795548472,15.561330458326951,2,True,True,15.561330458326951,15.561330458326951,1,True,False,,center,15.561330458326951,2,3927,anchor_success,,,,,,,,,,,,,3799,112.62580795548472,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03799.jpg,3927,15.561330458326951,2,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03927.jpg,3927,15.561330458326951,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03927.jpg,3927,15.561330458326951,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03927.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/666@83078@112.818516@28.296118.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/666@83078@112.818516@28.296118.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.10966738541826
301,mixed_urban_natural,center,True,857.7304584139547,15.625142778391265,78,True,True,857.7304584139547,15.625142778391265,78,True,True,433.2013772053184,15.625142778391265,36,True,False,,center,15.625142778391265,78,5524,anchor_success,,,,,,,,,,,,,4875,857.7304584139547,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04875.jpg,5524,15.625142778391265,78,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05524.jpg,5137,433.2013772053184,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05137.jpg,5524,15.625142778391265,36,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05524.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/301@9008@112.808620@28.292305.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/301@9008@112.808620@28.292305.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.09371430540219
356,forest_canopy,center,True,1202.2764759656743,15.644144729183104,85,True,True,1202.2764759656743,15.644144729183104,85,True,True,1341.8760824839242,15.644144729183104,72,True,False,,center,15.644144729183104,85,6657,anchor_success,,,,,,,,,,,,,2406,1202.2764759656743,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02406.jpg,6657,15.644144729183104,85,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06657.jpg,1906,1341.8760824839242,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01906.jpg,6657,15.644144729183104,72,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06657.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/356@64060@112.811487@28.289216.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/356@64060@112.811487@28.289216.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.088963817704226
896,mixed_urban_natural,center,True,15.712069779102205,15.712069779102205,1,True,True,15.712069779102205,15.712069779102205,1,True,True,2042.8154417713936,15.712069779102205,6,True,False,,center,15.712069779102205,1,1667,anchor_success,,,,,,,,,,,,,1667,15.712069779102205,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01667.jpg,1667,15.712069779102205,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01667.jpg,5467,2042.8154417713936,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05467.jpg,1667,15.712069779102205,6,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01667.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/896@22020@112.815002@28.302047.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/896@22020@112.815002@28.302047.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.07198255522445
576,urban,center,True,1775.4921683932398,15.86072019105726,25,True,True,1775.4921683932398,15.86072019105726,25,True,True,1775.4921683932398,15.86072019105726,68,True,False,,center,15.86072019105726,25,2941,anchor_success,,,,,,,,,,,,,2867,1775.4921683932398,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02867.jpg,2941,15.86072019105726,25,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02941.jpg,2867,1775.4921683932398,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02867.jpg,2941,15.86072019105726,68,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02941.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/576@284268@112.823599@28.298901.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/576@284268@112.823599@28.298901.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,56.03481995223569
96,mixed_urban_natural,center,True,56.07127947578572,16.16288978679333,2,True,True,56.07127947578572,16.16288978679333,2,True,True,34.25258520614388,16.16288978679333,14,True,False,,center,16.16288978679333,2,416,anchor_success,,,,,,,,,,,,,666,56.07127947578572,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00666.jpg,416,16.16288978679333,2,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00416.jpg,542,34.25258520614388,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00542.jpg,416,16.16288978679333,14,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00416.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/96@95089@112.814710@28.304918.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/96@95089@112.814710@28.304918.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,55.95927755330167
751,water_wetland,center,True,33.891685520408,16.218759880360665,6,True,True,33.891685520408,16.218759880360665,6,True,True,63.08634975703424,16.218759880360665,47,True,False,,center,16.218759880360665,6,5536,anchor_success,,,,,,,,,,,,,5660,33.891685520408,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05660.jpg,5536,16.218759880360665,6,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05536.jpg,5534,63.08634975703424,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05534.jpg,5536,16.218759880360665,47,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05536.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/751@168158@112.812765@28.292046.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/751@168158@112.812765@28.292046.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,55.945310029909834
